index,IC50,CC50,SI
0,127.47762203302005,316.81155148425853,7.855584927671364
1,231.5680681594461,382.1268523889878,5.324444595271066
2,53.02686907969516,315.0189999396496,6.689182429809074
3,244.67470424191598,435.9557988011741,8.409129713712765
4,186.10008270116515,315.250644165743,4.145278284940063
5,174.86829574079795,307.17036381970644,4.274574587223386
6,53.02686907969516,315.0189999396496,6.689182429809074
7,66.08868285050039,218.18527533692185,10.16184795316363
8,238.7202503065845,1612.5315234210489,48.47888192043537
9,71.74574023036591,838.7756353151901,61.2670040955131
10,83.01863143537025,303.2814196290293,40.09029017307462
11,585.653099022241,1036.683829024626,7.534622741104338
12,48.1977433274043,159.59096989542877,6.022997881256976
13,51.44427308268658,261.1596615927309,21.36273652390309
14,694.7330156308676,1160.576825022068,28.60571336892307
15,47.94715472860986,119.27162353977826,44.22502236606894
16,67.60553889369291,250.1085636201621,20.827427186701566
17,172.4604614751174,402.35071316657843,12.63142078402456
18,125.17083933077242,814.7000829752022,75.08893740010944
19,337.7109412936479,724.778334454559,10.14510032386088
20,238.7202503065845,1612.5315234210489,48.47888192043537
21,130.41909849397496,405.8220495189594,8.622698330019581
22,363.04929621419785,975.0510099667852,17.37961887674949
23,339.08870675086433,1798.8015444077841,21.70760484438723
24,55.1963591582153,156.6361304544291,4.526042664347442
25,1859.7164427893085,2374.346928524962,8.970705839434219
26,303.8475247872208,739.9118265544173,7.171666961965862
27,140.41861206016324,463.62659704683267,6.6009665817779855
28,305.41238656188176,1219.774984336133,42.06986620536209
29,81.04352374213143,573.4701572661868,62.14620287207656
30,261.0614316919848,484.0904956908873,4.168596222354237
31,29.777392706573718,64.27567912040053,6.9808183285226075
32,134.92657329637728,804.5845339089651,67.58837358147458
33,53.64780505725602,99.09006135801384,46.91025980044467
34,107.06480015448736,871.8490606071338,23.20889877744103
35,60.95247262609617,108.96341717117129,6.1329083009411445
36,35.56040073973915,245.15641327480827,23.88120436974144
37,60.440463952416316,976.9000218232574,26.89433178632445
38,212.23992634608908,1239.2115112531164,39.81707689377447
39,32.053969143998536,90.0401827789273,10.778236277831905
40,492.17184852063895,1241.0927051517633,28.044569559836276
41,344.72165069491433,797.8372602154261,15.56805040119472
42,689.9758340338855,960.7753166970422,2.239389265058139
43,166.29362854610054,414.36968275559343,13.670954308055553
44,139.92346674520405,395.6501400575281,9.083217518799247
45,204.86325190417296,576.2909419779762,10.986943307676066
46,115.40215476081653,394.15341684145216,5.155620743460967
47,70.10720326887025,1873.629919507156,54.00337083397668
48,531.045351243984,948.2239787102284,7.274624482988213
49,153.49477212224863,501.15628480834255,40.69327443729997
50,673.8796981735408,1131.5502328016978,2.5747502636677506
51,139.92346674520405,395.6501400575281,9.083217518799247
52,136.84847697306566,494.8482315134183,10.869054148470337
53,945.5861044621283,1143.245675480084,1.9173879657177095
54,335.4108037198371,978.6912686317921,11.498790503951847
55,87.0663276514246,320.72008133615634,9.693323589270536
56,281.0040197546026,532.1695379829371,11.567105412845873
57,61.436444833817234,247.61974812008103,153.2188499305582
58,435.0463972666319,897.4966226418381,9.200876092664918
59,112.44242759778243,282.50096630980494,50.40394898372431
60,137.10862869330674,394.9405366690737,4.675569324468851
61,822.1962651390209,1130.4768654086279,3.932888808421557
62,71.86449301069229,1571.0988188753292,84.66876306868785
63,51.59460176346206,233.87467725880748,200.67567796392632
64,60.440463952416316,976.9000218232574,26.89433178632445
65,231.5680681594461,382.1268523889878,5.324444595271066
66,4.400133837334041,91.4938842406093,1345.5202477385699
67,346.06250985749466,520.3494111086045,15.854045547494758
68,82.73108248380015,1523.6863889718684,113.1076988420548
69,215.97578142619363,377.74875103446857,8.074339334083911
70,43.50791364015832,191.9314881741675,67.39311717400301
71,948.9349457928408,3096.891378418869,15.050788751884381
72,347.877447046161,1310.0067981430082,13.134676337876954
73,106.77963795048274,466.9546930247038,7.524378629699537
74,148.58463383939642,351.0748524290616,4.87568464347155
75,31.486294130195432,233.33851065074487,26.55427854812617
76,182.20334226842184,869.7089384693529,13.905449535533311
77,44.633475134004144,647.0799999770971,26.856884942511517
78,32.78570339887872,155.7205705036186,4.244741785985281
79,60.440463952416316,976.9000218232574,26.89433178632445
80,98.36592754203622,493.14947811628167,20.414618918557228
81,177.0410993445716,359.59691946577914,15.485884411316746
82,228.04985802829972,759.0772999507332,8.189212928442359
83,313.7725457428663,698.5333245169545,6.1939141154398545
84,135.11288716799368,548.4343149572368,7.366289777188484
85,303.8475247872208,739.9118265544173,7.171666961965862
86,135.84590262601614,398.3614740617974,4.04616403411194
87,63.63666138450186,252.54044601348056,8.714527778432094
88,540.1220513336738,974.5919211897117,14.845652471295303
89,204.34813459835686,613.0547533986033,5.242029087761932
90,11.663223353759548,223.437046074451,728.4018307416952
91,56.86827627582983,165.49150094699377,35.317296204289065
92,9.142912841904419,134.75384465315707,14.958204175242795
93,55.77741865934288,100.86383167510813,3.238954423714225
94,9.142912841904419,134.75384465315707,14.958204175242795
95,126.60835961575907,582.319364954873,44.35231656584131
96,43.11250459210069,107.10943773286934,93.13852287809422
97,39.118576558718125,165.12756671775628,13.699101493482626
98,239.38728782924477,482.1048639230337,13.36717852387216
99,25.24925752006527,93.16047409542936,71.3649500799818
100,82.21642442357032,953.3254471851008,112.69913088341495
101,285.0730697481108,730.228318724674,48.001240014797744
102,69.65756001958565,216.53994495862455,9.757360939664396
103,434.95602328342227,942.6097103395746,10.601007956045693
104,378.8417703080874,602.8865970566824,11.69329670866125
105,165.84080301019074,451.63169219595824,4.688148203686822
106,371.79097446729423,1070.6530494656818,10.18258920130542
107,61.07847637757787,573.3982476009134,17.35721941142401
108,31.20239654406572,119.38428167957204,3.6680561712571853
109,70.0472493610635,1426.2691901252265,64.7275511853106
110,185.6152774041518,469.5003847937963,5.429343247983189
111,82.6360319213187,271.79080870542043,8.289931653563167
112,1390.111952032954,3198.9403253256746,15.268070107176857
113,188.97978544215604,311.53528180210975,4.003974709001051
114,121.94488478511099,292.3148810494402,22.518209231079833
115,263.3979819692517,450.1507432610846,12.26608852417865
116,416.68697418699713,826.981434975318,9.333215745114044
117,352.03540139288305,674.7992127584091,7.659829614908279
118,52.12820930541939,88.15642269831886,3.224162766277293
119,104.98967391332661,445.9658282742914,22.803677604118793
120,418.4962657600719,868.758641545267,2.4507836463649495
121,311.513643126797,1645.4360178682596,17.445377888396173
122,138.02974287157403,451.59919963619615,5.241079330536843
123,498.0438469720392,668.975455549825,9.342510543320229
124,60.440463952416316,976.9000218232574,26.89433178632445
125,340.92234267107796,778.0191715737458,17.842701826864847
126,79.07838284888123,250.79044160643002,69.25837185943125
127,220.42537948754511,497.68405200933097,6.718673401187177
128,298.33421917183284,619.4476423157658,6.893752499199363
129,326.80785068672503,519.3489436405256,7.692903843326204
130,307.2650601371674,889.3815421080747,9.123924729078455
131,61.4324233845072,511.3358414225097,18.12349996230561
132,82.36453399357237,322.32030986401355,5.283977280633318
133,82.73108248380015,1523.6863889718684,113.1076988420548
134,158.85507522627483,1014.8323887479173,43.57894628940212
135,1800.2296075722656,2260.066795996507,6.712754699772597
136,270.36798671319934,276.3241783745855,1.1952685774094558
137,95.1809431159003,345.79600267154694,20.098887156545842
138,178.19002212461925,344.3571464510342,11.574124886298563
139,106.3343827540448,337.3439969891269,14.291082258519543
140,306.6538301381166,537.8830006467954,19.14270441464633
141,2428.0744114631025,2821.9097550377123,3.862312835065303
142,114.11453379075604,533.0553590679759,21.443068267819704
143,184.2860209324958,482.20968998967794,7.774360448744579
144,202.53640937730913,651.0138331400707,27.014182721164406
145,102.63941108021616,506.5345642235657,25.174161182221408
146,216.99346283910327,450.93002705585786,3.604040472713019
147,132.0665286588946,716.6910787174297,13.000127811274467
148,536.5933698735023,749.0143002639182,11.814606350262634
149,359.7061943241278,574.2219028378141,7.441392907453369
150,219.39053455177918,1582.7954585237098,16.928879853714083
151,44.633475134004144,647.0799999770971,26.856884942511517
152,313.7725457428663,698.5333245169545,6.1939141154398545
153,1206.2822628596773,1625.2509711680996,6.642334748022335
154,52.652846166915324,87.86729302169972,3.3788555763085006
155,216.26231194970956,738.2818274558094,6.652572494711876
156,224.47940792305826,705.7929778387885,5.756060722707274
157,60.440463952416316,976.9000218232574,26.89433178632445
158,170.02384338519116,442.09513861921766,15.759327571576936
159,85.63758062966481,316.8332816710566,54.701602733863396
160,145.9317302892864,401.25111570747583,8.563741118098687
161,39.118576558718125,165.12756671775628,13.699101493482626
162,227.37987741821624,406.9477464543035,6.770526529906182
163,797.5225148512042,1319.0716000145928,3.27881771550643
164,176.48841499483697,607.2137843972271,13.654167094454188
165,130.57214246935197,356.3750507784272,22.50884001442735
166,66.29719244017437,307.0559907295523,10.809137855834893
167,77.37757373454576,291.22977648671554,16.316788035517234
168,115.87929218191945,421.2673821559786,4.770329964923406
169,478.91402462848225,746.0832074141074,24.256391884897095
170,1034.210936515829,1194.3927847419075,1.507439910069996
171,478.91402462848225,746.0832074141074,24.256391884897095
172,353.6378891270401,719.7244118226905,4.984979617431487
173,109.290654864977,350.6701332251789,14.448525013925236
174,46.44250194971147,533.3473284496793,22.40390075550463
175,164.01382141073162,449.9597694865214,16.611949993376317
176,258.16890123000536,520.6179095250541,10.264297011729937
177,47.97509135337756,212.44817761897656,11.723879450266208
178,106.37033031689501,456.7266185199362,7.520535833951125
179,117.96277251920446,440.66271094774015,14.997277540139825
180,79.0322279284351,437.24618580086553,7.560940652062515
181,45.76539059961452,154.7481106310318,5.239595121274618
182,31.93531372135524,110.43797867926955,25.062735628954208
183,106.51335715539294,285.2847528570679,7.330444168261778
184,100.23763678626298,275.22871006629106,15.583407627548507
185,568.1893363338385,1033.918352023004,28.41756512191131
186,132.0665286588946,716.6910787174297,13.000127811274467
187,1961.855441155033,2395.4530831528805,3.3718330423460103
188,59.364586784435474,105.76027601110086,6.401702980089723
189,70.90046354004346,90.62704035324178,3.3100115655535207
190,299.8142809383214,835.4388535956213,5.6583566729987425
191,94.06377561317818,260.5086648601628,10.749097723216432
192,173.56221439700522,435.1389274121311,9.645485286070903
193,692.8991704226974,1613.8119213912314,27.164162585490978
194,251.24294007996417,546.5282116387045,12.25472250595384
195,57.71710033650436,941.7991503874903,48.497766105050125
196,4.400133837334041,91.4938842406093,1345.5202477385699
197,562.5703395375004,763.8000744699667,2.582692639238937
198,77.38153937754268,247.4786525175923,5.727026815708554
199,106.3343827540448,337.3439969891269,14.291082258519543
200,4.400133837334041,91.4938842406093,1345.5202477385699
201,135.11032787274758,361.051537932077,23.21130070262375
202,320.8009801209514,687.0053377205262,4.683467805661345
203,94.97554960261249,889.6474026484013,33.029947170663945
204,39.31089647557248,124.08792827058508,5.127673944694755
205,86.9859786275874,469.5560980333937,20.8065035192694
206,146.5786158428916,390.3811089307997,6.198665448528437
207,749.6870988956373,1266.6673354803104,5.642861126271363
208,37.68073113731897,87.87051654599091,8.20100186988346
209,134.70184272680387,409.7195614257834,5.550388847061539
210,259.07461032187217,564.1009133279226,4.157911282232442
211,822.1962651390209,1130.4768654086279,3.932888808421557
212,243.43349343174404,530.311890307215,3.8354586414999474
213,169.3956403293524,1115.7970329025381,58.6669734941814
214,200.48987603497562,332.81027594635174,6.329283808056777
215,75.72062992258321,266.43801696617436,6.2666348205950895
216,91.55711932023303,1273.9853235113892,34.404827421372595
217,214.96273038293145,642.2791176291956,24.578653579803934
218,272.9139680379035,797.133047442255,19.237096961826456
219,60.440463952416316,976.9000218232574,26.89433178632445
220,293.38801381300834,403.51287067183614,6.505516540349925
221,157.8191707279704,408.93681654927155,6.5119821599874275
222,128.57372054601478,417.9698947086051,13.910273372747415
223,303.63347161530766,456.12146788445807,5.808174339714283
224,454.976463585792,839.9534348371152,7.093737543323828
225,211.64371451305237,561.7071788835818,9.324536094048904
226,91.79090630146146,456.79121889214616,19.153536557686564
227,36.48531470893754,1829.266118546418,901.7204268928718
228,82.90984627522771,771.1828669566416,230.32907577493728
229,194.84189405925045,433.62420435215654,4.472538375559667
230,97.75005664597181,288.48297850737754,17.23755083259809
231,37.178928741967994,78.42639455005205,5.778028439492919
232,43.208320963111994,471.9426574409597,47.8151603329555
233,215.5430382914377,379.9123910014806,7.128275776841894
234,406.83692188641703,620.929991827429,6.772672788094979
235,326.0968261574827,727.3548886976923,15.953620533811941
236,50.043488440159805,97.61587261567671,9.071464519597125
237,37.18799749726392,109.97430418991337,102.1430503650196
238,945.5861044621283,1143.245675480084,1.9173879657177095
239,322.9144825392925,955.0809889777538,12.783409213485319
240,47.75969973019909,91.81696508590657,4.0935029656807975
241,163.5321907574694,414.5823121875303,7.807683572553136
242,71.68211934421102,218.2080789508915,10.678257508640497
243,1034.210936515829,1194.3927847419075,1.507439910069996
244,177.0410993445716,359.59691946577914,15.485884411316746
245,46.21250534195374,154.19338442192364,35.49168232128512
246,163.13453793364633,387.0531817185859,18.441166810413208
247,40.39082874343487,126.79072381482754,7.111559300477586
248,83.83713588515474,408.62011523163574,46.54943593795638
249,121.85320400807328,573.619086387276,16.07235653241394
